St,Year,Wat_Sup,For_Area,Non_For,Res_Ar,AR_OP,Pop_Es,Pop_Den,Cl_Ws,Sch_Ws,Mean_Temp,Rain
Johor,2004,1003,4729,1425,3557,9473,3029,144,0,4448,27,2466
Johor,2005,1003,4930,1405,3758,9473,3101,163,0,7670,27,2283
Johor,2006,1363,5084,1390,3914,1717,3171,167,1177,1149,27,2809
Johor,2007,1387,4902,1408,3914,1093,3241,169,1755,1449,27,2909
Johor,2008,1430,4417,1456,4412,8968,3312,172,1516,3132,27,2893
Johor,2008,1466,4684,1430,4387,4317,3385,176,1640,3381,27,2570
Johor,2010,1476,4672,1434,4326,5473,3363,172,1795,2952,27,2615
Johor,2011,1528,4667,1434,4322,4059,3411,175,1850,3453,27,2870
Johor,2012,1583,4667,1434,4322,6284,3450,179,2016,3441,27,2719
Johor,2013,1986,4667,1434,4322,3165,3494,181,2277,1704,27,2823
Johor,2014,1986,4667,1434,4321,5729,3533,184,2526,2296,27,2244
Johor,2015,1986,4492,1452,4146,4725,3610,189,2701,5350,27,2126
Johor,2016,1619,4492,1452,4146,2631,3652,191,2834,6836,28,2504
Johor,2017,1737,4477,1468,3327,1852,3697,193,2806,3949,27,2511
Johor,2018,1680,4477,1468,3327,3701,3749,196,3098,4218,27,2577
Johor,2019,1757,0,0,0,0,3764,196,0,0,28,1991
Kedah,2004,976,3453,5972,3426,4986,1813,175,0,3389,27,1963
Kedah,2005,976,3453,5972,3426,2607,1848,196,0,3156,27,2350
Kedah,2006,1029,3453,5972,3426,3265,1882,200,553,6135,27,2432
Kedah,2007,1088,3453,5972,3426,4419,1919,202,611,1036,27,2389
Kedah,2008,1157,3453,5972,3426,5447,1958,206,700,4599,27,2723
Kedah,2008,1173,3453,5972,3426,4031,2000,202,848,5349,27,2758
Kedah,2010,1194,3448,5976,3426,5602,1949,205,880,1473,27,2369
Kedah,2011,1237,3448,5976,3426,6308,1972,209,971,1170,27,2762
Kedah,2012,1292,3277,6147,3254,3265,2001,212,1031,1032,27,2804
Kedah,2013,1300,3442,5982,3419,5883,2030,215,1115,3176,27,2592
Kedah,2014,1299,3424,6000,3419,4598,2058,2063,1182,6974,27,2199
Kedah,2015,1315,3424,6000,3419,5328,2097,222,1266,4049,27,2285
Kedah,2016,1361,3424,6000,3419,7415,2120,224,1284,4811,28,2238
Kedah,2017,1370,3424,6000,3419,4599,2144,226,1406,5067,27,2441
Kedah,2018,1446,3424,6000,3419,3688,2163,228,1466,4043,27,2452
Kedah,2019,1474,0,0,0,0,2181,230,0,0,28,1986
Kelantan,2004,275,8942,5989,6293,1867,1480,87,0,963,25,2335
Kelantan,2005,275,8945,5985,6296,2103,1506,100,0,946,25,2815
Kelantan,2006,295,8945,5985,6296,3160,1531,102,590,1205,25,2860
Kelantan,2007,328,8867,6064,6296,2857,1561,103,673,1310,25,2706
Kelantan,2008,341,8678,6343,6238,3046,1595,106,764,1617,25,3272
Kelantan,2008,343,8640,6381,6238,2483,1634,104,845,1846,25,3371
Kelantan,2010,377,8621,6483,6238,2375,1590,105,858,2064,26,2754
Kelantan,2011,403,8121,6983,6238,2455,1619,107,650,1877,25,3260
Kelantan,2012,406,8121,6983,6238,2021,1651,109,971,2013,25,3324
Kelantan,2013,492,8121,6983,6238,1028,1682,111,706,1910,25,2984
Kelantan,2014,445,8121,6983,6238,1764,1707,1723,995,2238,26,2648
Kelantan,2015,454,8121,6983,6238,1506,1761,117,1169,2429,26,2602
Kelantan,2016,471,8121,6983,6354,1661,1797,119,1184,3109,26,2649
Kelantan,2017,475,8104,7000,6132,1287,1829,122,1162,2806,25,2715
Kelantan,2018,491,8104,7000,6132,2172,1861,124,1226,2453,25,3057
Kelantan,2019,503,0,0,0,0,1886,125,0,0,26,2294
Melaka,2004,399,6385,1587,5185,150,700,385,0,1331,27,2044
Melaka,2005,415,6385,1587,5185,262,713,432,0,7665,27,1990
Melaka,2006,393,6359,1587,5159,205,725,439,462,2223,27,2135
Melaka,2007,411,5307,1597,5079,275,739,444,510,2740,27,2255
Melaka,2008,428,5328,1602,5080,85,754,453,616,1817,27,2413
Melaka,2008,443,5328,1602,5080,57,769,486,684,1680,27,2164
Melaka,2010,443,5327,1598,5079,-,824,495,734,2124,27,2269
Melaka,2011,455,5066,1601,4818,38,833,504,776,2129,27,2247
Melaka,2012,478,5399,1598,5151,356,843,510,848,2557,27,2143
Melaka,2013,511,5399,1598,5151,-,852,516,935,5027,27,2220
Melaka,2014,532,5399,1598,5093,133,861,872,1024,6557,27,1876
Melaka,2015,519,5352,1598,5104,    ,889,538,1139,6574,28,1838
Melaka,2016,510,5385,1598,5137,40,901,545,1102,8808,28,2027
Melaka,2017,513,5386,1659,5138,62,913,531,1196,4951,27,2037
Melaka,2018,528,5448,1658,5199,33,922,536,1187,5758,27,2126
Melaka,2019,538,0,0,0,0,931,544,0,0,28,1697
Negeri Sembilan,2004,649,1660,4985,1620,4601,930,129,0,3799,27,2018
Negeri Sembilan,2005,642,1640,5005,1601,6078,946,142,0,6876,27,1967
Negeri Sembilan,2006,746,1601,5044,1562,3188,962,144,438,9821,26,2274
Negeri Sembilan,2007,690,1580,5065,1541,8746,978,146,480,1863,26,2278
Negeri Sembilan,2008,703,1597,5048,1559,3861,996,149,593,4494,26,2417
Negeri Sembilan,2008,659,1608,5037,1570,4196,1014,152,652,2363,27,2239
Negeri Sembilan,2010,724,1576,5080,1538,2640,1030,154,730,5557,27,2156
Negeri Sembilan,2011,742,1572,5084,1534,6706,1047,157,784,1987,27,2351
Negeri Sembilan,2012,797,1584,5072,1545,2810,1058,159,758,2788,27,2256
Negeri Sembilan,2013,793,1584,5072,1546,1228,1070,161,881,3240,27,2265
Negeri Sembilan,2014,744,1584,5072,1558,2024,1082,1080,945,4691,27,1884
Negeri Sembilan,2015,752,1581,5075,1557,1663,1089,163,1078,5751,27,1898
Negeri Sembilan,2016,779,1580,5076,1556,2469,1099,164,904,8530,27,2022
Negeri Sembilan,2017,771,1580,5076,1556,2804,1114,167,1211,7766,27,1998
Negeri Sembilan,2018,780,1579,5077,1555,2643,1123,169,1243,1409,27,2228
Negeri Sembilan,2019,784,0,0,0,0,1130,170,0,0,27,1778
Pahang,2004,687,0,0,0,0,0,0,0,0,26,2487
Pahang,2005,709,2029,1566,1524,3749,1400,36,0,1858,26,2546
Pahang,2006,701,2025,1571,1519,3804,1427,40,488,9244,26,3005
Pahang,2007,890,2025,1571,1519,2795,1455,40,571,3449,26,2911
Pahang,2008,915,1981,1615,1484,2157,1484,41,654,1290,26,3200
Pahang,2008,915,2068,1527,1562,3021,1513,41,768,1330,26,3136
Pahang,2010,966,2068,1527,1562,3088,1543,42,790,7334,26,2709
Pahang,2011,1079,2068,1527,1562,3945,1502,42,846,6940,26,3214
Pahang,2012,1089,2068,1527,1562,3591,1527,43,947,1062,26,3187
Pahang,2013,1287,2068,1527,1562,3629,1547,43,1046,8453,26,2994
Pahang,2014,1108,2068,1528,1562,3496,1564,1592,1236,2192,26,2555
Pahang,2015,1129,2068,1528,1563,3447,1608,45,1190,1417,26,2510
Pahang,2016,1111,2056,1539,1559,4282,1627,45,1233,4283,26,2659
Pahang,2017,1109,2056,1539,1558,3762,1647,46,1265,3015,26,2594
Pahang,2018,1158,2056,1539,1559,3254,1665,46,1316,3702,26,3038
Pahang,2019,1194,0,0,0,0,1675,47,0,2588,26,2352
Perak,2004,897,1050,1051,8842,2108,2225,98,0,6845,26,2362
Perak,2005,955,1050,1051,8842,1029,2256,107,0,7358,26,2682
Perak,2006,963,1050,1051,8842,1391,2283,109,930,1674,26,2966
Perak,2007,973,1050,1051,8842,1400,2315,110,1044,1602,26,2742
Perak,2008,1014,1043,1058,8819,1574,2351,112,1506,1891,25,3201
Perak,2008,1039,1035,1066,9914,1167,2393,112,1390,1823,26,3371
Perak,2010,1080,1031,1070,9875,1761,2379,113,1329,2247,26,2663
Perak,2011,1109,1030,1071,9862,1929,2403,114,1413,4939,26,3196
Perak,2012,1155,1027,1074,9831,1204,2427,115,1554,2431,26,3251
Perak,2013,1797,1047,1054,1003,1277,2443,116,1654,2495,26,3010
Perak,2014,1224,1022,1079,9999,1302,2460,2459,1793,2173,26,2499
Perak,2015,1289,1021,1080,9994,9049,2467,117,1775,4122,26,2608
Perak,2016,1317,1021,1080,9994,1285,2482,118,1765,3990,26,2543
Perak,2017,1314,1020,1083,9952,9460,2493,119,2194,3684,26,2637
Perak,2018,1333,1013,1090,9889,3351,2504,119,2345,4869,26,2979
Perak,2019,1357,0,0,0,0,2512,120,0,0,26,2326
Perlis,2004,93,1155,6874,1071,0,221,257,0,647,28,1783
Perlis,2005,92,1155,6874,1071,0,225,282,0,524,28,2052
Perlis,2006,95,1155,6874,1071,0,228,287,104,6573,28,2153
Perlis,2007,97,1155,6874,1071,0,232,282,118,1241,28,2246
Perlis,2008,99,1097,6933,1058,0,236,288,133,825,28,2370
Perlis,2008,109,1147,7036,1080,-,241,285,146,873,28,2385
Perlis,2010,147,1147,6802,1080,15,236,287,153,2116,28,2181
Perlis,2011,191,1147,6803,1079,2,237,299,162,1932,28,2462
Perlis,2012,211,1153,6796,1079,21,239,301,187,2503,28,2508
Perlis,2013,233,1153,6796,1079,72,242,305,194,1433,28,2298
Perlis,2014,208,1153,6796,1079,-,244,245,204,8546,28,2042
Perlis,2015,220,1153,6796,1079,168,249,304,212,2092,28,2153
Perlis,2016,243,1153,6796,1079,11,251,307,224,2144,29,2116
Perlis,2017,228,1153,6796,1061,59,252,309,245,1985,28,2359
Perlis,2018,234,1153,6796,1061,196,254,310,251,2536,28,2155
Perlis,2019,252,0,0,0,0,254,311,0,0,29,1841
Pulau Pinang,2004,800,7809,9534,5434,0,1443,1274,0,8954,28,2109
Pulau Pinang,2005,819,7809,9534,5434,0,1469,1426,0,2234,28,2428
Pulau Pinang,2006,840,7809,9534,5434,0,1492,1448,890,2277,27,2589
Pulau Pinang,2007,865,7809,9534,6098,0,1519,1449,984,6121,27,2472
Pulau Pinang,2008,896,7809,9534,6098,0,1547,1476,1082,6055,27,2796
Pulau Pinang,2008,913,7809,9534,6098,24,1577,1484,1111,2570,28,2925
Pulau Pinang,2010,957,7809,9529,6098,-,1576,1504,1150,2733,28,2425
Pulau Pinang,2011,951,7809,9529,6098,65,1601,1553,1281,1942,28,2863
Pulau Pinang,2012,964,7809,9529,6098,179,1623,1574,1341,1466,28,2852
Pulau Pinang,2013,1497,7771,9532,6060,9,1645,1595,1384,1386,28,2719
Pulau Pinang,2014,995,7761,9533,6060,-,1663,1678,1495,1596,28,2246
Pulau Pinang,2015,1014,7761,9533,6060,    ,1698,1645,2093,2180,28,2318
Pulau Pinang,2016,1054,7761,9533,6060,    ,1718,1664,1949,2205,28,2307
Pulau Pinang,2017,1058,7761,9534,5101,9,1744,1663,2052,1953,28,2410
Pulau Pinang,2018,1073,7752,9535,5101,    ,1763,1681,2345,9888,28,2596
Pulau Pinang,2019,1093,0,0,0,0,1775,1692,0,0,28,2102
Sabah,2004,736,4380,2991,3543,1281,2862,35,0,3376,25,2376
Sabah,2005,740,4360,3011,3523,1207,2932,40,0,5245,25,2943
Sabah,2006,743,4340,3147,3503,9865,2997,41,623,1074,25,3292
Sabah,2007,772,4320,3167,3483,1107,3064,42,697,4724,25,3091
Sabah,2008,820,4300,3187,3492,1724,3132,43,777,4474,25,3421
Sabah,2008,877,4305,3182,3604,1309,3201,44,889,4563,25,3074
Sabah,2010,931,4305,3182,3606,1439,3260,44,957,5297,25,3028
Sabah,2011,989,4305,3182,3606,1457,3346,45,1041,7054,25,3703
Sabah,2012,1057,4435,2926,3609,1275,3433,46,1815,5380,25,3163
Sabah,2013,1286,4435,2926,3614,1275,3490,47,1175,8315,25,3059
Sabah,2014,1196,4435,2926,3615,1002,3540,3670,1495,9376,25,2888
Sabah,2015,1229,4558,2803,3551,7048,3721,50,1407,1386,26,2244
Sabah,2016,1223,4558,2803,3540,8036,3803,51,1586,7854,26,2515
Sabah,2017,1261,4767,2594,3540,1718,3856,52,1763,1648,25,3536
Sabah,2018,1304,4767,2594,3540,6087,3898,53,1849,1726,26,3049
Sabah,2019,1374,0,0,0,0,3903,53,0,0,26,2658
Sarawak,2004,752,8091,4224,4806,2231,2263,17,0,3650,25,3807
Sarawak,2005,748,8045,4270,4779,2227,2313,19,0,3412,25,3404
Sarawak,2006,748,8045,4270,4778,2197,2358,19,664,3822,25,3648
Sarawak,2007,940,8045,4270,4692,2201,2404,19,745,1839,25,4215
Sarawak,2008,956,8064,4250,4681,2099,2453,20,214,3635,25,4589
Sarawak,2008,1015,8064,4250,4583,1920,2504,20,924,3248,25,4240
Sarawak,2010,1090,7912,4403,4559,1512,2487,20,970,5493,25,4119
Sarawak,2011,1083,7887,4428,4559,2395,2528,20,1077,4277,25,3948
Sarawak,2012,1107,7886,4429,4546,2165,2570,21,638,1403,26,3763
Sarawak,2013,1529,7846,4468,4530,2300,2608,21,1315,2273,26,3684
Sarawak,2014,1188,8034,4363,4352,1503,2633,2664,1438,6777,25,3489
Sarawak,2015,1268,8046,4350,4320,1355,2702,22,1431,1809,26,3489
Sarawak,2016,1328,7909,4487,4317,1326,2739,22,1444,3697,26,3689
Sarawak,2017,1466,7799,4598,4274,1184,2766,22,3087,1197,26,4265
Sarawak,2018,1513,7747,4697,4209,1160,2792,22,3349,1265,26,4058
Sarawak,2019,1666,0,0,0,0,2813,23,0,0,26,3284
Selangor,2004,3709,2416,5494,2337,2666,4614,525,0,6193,27,2309
Selangor,2005,3728,2412,5547,2397,2651,4736,594,0,2166,27,2339
Selangor,2006,3776,2352,5558,2352,5292,4850,612,1826,2943,26,2695
Selangor,2007,3814,2482,5427,2415,3170,4962,608,2138,3035,26,2580
Selangor,2008,3889,2431,5479,2415,1188,5071,622,3129,2454,26,2827
Selangor,2008,3926,2477,5432,2477,205,5180,660,3700,1979,27,2833
Selangor,2010,4063,2508,5421,2501,737,5502,679,3478,2114,27,2459
Selangor,2011,4143,2508,5421,2501,180,5600,706,3708,2122,27,2824
Selangor,2012,4323,2508,5421,2501,128,5702,719,3206,2199,27,2734
Selangor,2013,4606,2508,5421,2501,259,5796,731,3625,2315,27,2613
Selangor,2014,4594,2508,5421,2501,1355,5866,6051,4045,2330,27,2239
Selangor,2015,4675,2508,5421,2501,3,6178,779,5425,9665,27,2344
Selangor,2016,4807,2508,5421,2501,107,6292,793,4496,3873,27,2337
Selangor,2017,4842,2508,5421,2501,32,6381,803,4371,3186,27,2317
Selangor,2018,4856,2514,5415,2502,263,6475,814,6035,3029,27,2693
Selangor,2019,4932,0,0,0,0,6528,821,0,0,27,2156
Kuala Lumpur,2004,3709,61,2433,61,0,1529,5676,0,4277,26,2280
Kuala Lumpur,2005,3728,61,2433,61,0,1556,6404,0,4505,26,2264
Kuala Lumpur,2006,3776,61,2433,61,0,1580,6502,2272,3872,26,2608
Kuala Lumpur,2007,3814,61,2433,61,0,1604,6602,1804,1552,26,2543
Kuala Lumpur,2008,3889,61,2433,61,0,1629,6705,2010,4994,26,2757
Kuala Lumpur,2008,3926,3698,3463,63,0,1655,6808,2479,7359,26,2673
Kuala Lumpur,2010,4063,1767,2743,63,0,1675,6892,2469,9537,26,2399
Kuala Lumpur,2011,4143,1767,2743,63,0,1693,6976,2494,1866,26,2739
Kuala Lumpur,2012,4323,2049,2715,68,0,1702,7013,2148,3861,26,2668
Kuala Lumpur,2013,4606,2049,2715,68,0,1717,7076,2508,5071,26,2538
Kuala Lumpur,2014,4594,2049,2715,68,0,1733,6051,2785,4600,26,2161
Kuala Lumpur,2015,4675,2049,2715,68,0,1780,7327,3945,6022,26,2280
Kuala Lumpur,2016,4807,2049,2715,68,0,1790,7365,3095,2684,26,2245
Kuala Lumpur,2017,4842,2049,2712,68,0,1793,7380,4808,8795,26,2235
Kuala Lumpur,2018,4856,2049,2712,68,0,1790,7366,4808,1184,26,2614
Kuala Lumpur,2019,4932,0,0,0,0,1781,7328,0,0,26,2069
Putrajaya,2004,3709,0,4931,0,0,0,0,0,0,0,0
Putrajaya,2005,3728,0,4931,0,0,0,0,0,0,0,0
Putrajaya,2006,3776,0,4931,0,0,0,0,0,0,0,0
Putrajaya,2007,3814,0,4931,0,0,0,0,0,0,0,0
Putrajaya,2008,3889,0,4931,0,0,0,0,0,0,0,0
Putrajaya,2008,3926,0,0,0,0,73,n.a.,0,0,0,0
Putrajaya,2010,4063,0,0,0,0,78,1498,0,0,0,0
Putrajaya,2011,4143,0,0,0,0,78,1571,0,0,0,0
Putrajaya,2012,4323,0,0,0,0,81,1588,0,0,0,0
Putrajaya,2013,4606,0,0,0,0,82,1632,0,0,0,0
Putrajaya,2014,4594,0,0,0,0,83,94,0,0,0,0
Putrajaya,2015,4675,0,0,0,0,84,1694,0,0,0,0
Putrajaya,2016,4807,0,0,0,0,88,1723,0,0,0,0
Putrajaya,2017,4842,0,0,0,0,97,1786,0,0,0,0
Putrajaya,2018,4856,0,0,0,0,104,1983,0,0,0,0
Putrajaya,2019,4932,0,0,0,0,0,2118,0,0,0,0
Terranganu,2004,399,6406,6548,5301,1569,991,69,0,5896,26,2355
Terranganu,2005,424,6485,6469,5380,1336,1017,78,0,3155,26,2620
Terranganu,2006,465,6563,6392,5458,9490,1042,80,326,2707,26,2769
Terranganu,2007,525,6563,6392,5458,1189,1068,82,380,3689,26,2728
Terranganu,2008,547,6546,6409,5441,8241,1094,84,420,3224,26,3215
Terranganu,2008,48,6546,6409,5441,6794,1121,80,453,3677,26,3240
Terranganu,2010,49,6546,6409,5441,1192,1055,81,460,5062,26,2674
Terranganu,2011,54,6497,6458,5392,9858,1079,83,712,3026,26,3235
Terranganu,2012,59,6497,6458,5392,1195,1094,84,562,3570,26,3298
Terranganu,2013,846,6553,6402,5448,1060,1110,86,646,4132,26,2937
Terranganu,2014,598,6554,6401,5449,1113,1124,1140,812,3977,26,2645
Terranganu,2015,603,6554,6401,5449,6717,1161,90,644,3644,26,2422
Terranganu,2016,640,6553,6402,5448,9974,1183,91,688,4081,27,2667
Terranganu,2017,641,6529,6444,5424,9980,1208,93,753,3706,26,2643
Terranganu,2018,627,6512,6461,5403,8299,1228,95,818,3822,26,3068
Terranganu,2019,632,0,0,0,0,1246,96,0,0,27,2273
Labuan,2004,35,0,0,0,0,82,827,0,451,28,2087
Labuan,2005,37,0,0,0,0,84,908,0,286,28,2734
Labuan,2006,35,0,0,0,0,85,923,21,2988,28,2844
Labuan,2007,46,0,0,0,0,86,948,23,3363,27,2754
Labuan,2008,47,3617,5383,0,0,88,963,25,3327,27,3130
Labuan,2008,48,0,0,0,0,89,950,30,1060,28,2591
Labuan,2010,49,0,0,0,0,88,969,29,2410,27,3072
Labuan,2011,98,0,0,0,0,89,976,31,2518,27,2968
Labuan,2012,104,0,0,0,0,91,988,35,2247,28,2585
Labuan,2013,101,0,0,0,0,92,999,31,8525,28,2685
Labuan,2014,69,0,0,0,0,93,81,0,0,28,2472
Labuan,2015,73,0,0,0,0,95,1034,0,0,28,2086
Labuan,2016,72,0,0,0,0,97,1052,0,0,28,2043
Labuan,2017,71,0,0,0,0,98,1060,0,0,28,3072
Labuan,2018,74,0,0,0,0,99,1076,0,0,28,2640
Labuan,2019,76,0,0,0,0,99,1079,0,0,28,2339
